customer_id,name,city,region,industry,signup_date
14486,Mitesh Kara,Jehanabad,South,Manufacturing,2024-08-27
14487,Xalak Khurana,Srikakulam,South,Healthcare,2024-02-24
14488,Aditya Kapoor,Jamalpur,West,Retail,2024-04-22
14489,Ekani Patla,Chandrapur,South,Manufacturing,2025-08-05
14490,Megha Mallick,Unnao,South,Technology,2024-05-04
14491,Chameli Sur,Anantapuram,East,Healthcare,2025-05-31
14492,Maanav Tara,Sambhal,North,Retail,2025-11-10
14493,Hredhaan Mitra,Bidhannagar,North,Finance,2025-01-13
14494,Amol Contractor,Gaya,North,Retail,2024-07-08
14495,Lekha Sheth,Hospet,North,Healthcare,2023-05-03
14496,Orinder Varughese,Berhampore,East,Finance,2023-03-28
14497,Manthan Ratti,Kadapa,East,Education,2024-07-20
14498,Udyati Chokshi,Pallavaram,North,Healthcare,2023-07-29
14499,Agastya Sama,Tenali,North,Technology,2023-05-07
14500,Chatresh Nagarajan,Srinagar,West,Healthcare,2024-03-09
14501,Udant Deshpande,Dehradun,West,Retail,2023-12-07
14502,Falguni Sankaran,Purnia,North,Retail,2023-07-15
14503,Krish Halder,Bhusawal,North,Healthcare,2025-07-20
14504,Ishanvi Kamdar,Tirunelveli,North,Healthcare,2023-06-05
14505,Brijesh Korpal,Vasai-Virar,North,Education,2025-10-31
14506,Chandresh Wadhwa,Jhansi,South,Retail,2025-03-11
14507,Theodore Dutta,Karnal,South,Education,2024-07-28
14508,Keya Mistry,Ghaziabad,South,Finance,2026-03-20
14509,Aradhana Batra,Malegaon,South,Healthcare,2024-03-08
14510,Theodore Pradhan,New Delhi,North,Education,2024-08-21
14511,Abhiram Goel,Nanded,West,Healthcare,2023-05-10
14512,Kalpit Kata,Tiruppur,South,Manufacturing,2026-02-18
14513,Wazir Tara,Narasaraopet,South,Retail,2025-08-08
14514,Aarna Pant,Vellore,North,Manufacturing,2024-09-17
14515,Veer Borra,Malegaon,West,Education,2025-03-27
14516,Januja Reddy,Gorakhpur,North,Technology,2025-05-13
14517,Vritti Keer,Jehanabad,North,Technology,2023-07-04
14518,Raghav Sule,Thanjavur,East,Healthcare,2025-07-31
14519,Wazir Dua,Guwahati,South,Finance,2023-05-31
14520,Om Sandhu,Bidar,South,Education,2024-10-30
14521,Jacob Choudhury,Guntur,South,Manufacturing,2023-10-24
14522,Daksha Lanka,Udupi,North,Finance,2026-03-16
14523,Isaiah Bhavsar,Munger,South,Education,2024-12-12
14524,Aryan Salvi,Warangal,North,Retail,2023-07-20
14525,Luke Srivastava,Bhusawal,North,Technology,2024-04-24
14526,Jalsa Chowdhury,Bally,South,Technology,2023-08-05
14527,Chanchal Shankar,Ballia,South,Healthcare,2024-08-07
14528,Theodore Kakar,Dewas,West,Technology,2024-06-16
14529,Ekanta Sama,Srikakulam,West,Technology,2024-03-01
14530,Bimala Kakar,Karawal Nagar,South,Technology,2023-11-20
14531,Reyansh Baral,Nangloi Jat,East,Education,2024-10-02
14532,Isaiah Mandal,Kolkata,East,Education,2023-12-15
14533,Ishaan Sarkar,Khora ,North,Finance,2023-04-01
14534,Yachana Joshi,Mahbubnagar,North,Education,2025-01-09
14535,Xalak Parikh,Kalyan-Dombivli,East,Retail,2023-07-10
14536,Atharv Rajan,Hospet,South,Finance,2024-05-06
14537,Samesh Kanda,Jamalpur,South,Finance,2023-10-14
14538,Ekaraj Hegde,Asansol,South,Finance,2023-06-02
14539,Forum Nadkarni,Darbhanga,East,Technology,2023-12-05
14540,Bhanumati Dutta,Bihar Sharif,West,Healthcare,2024-02-24
14541,Ojasvi Sama,Sagar,South,Manufacturing,2024-10-23
14542,Dalaja Kara,South Dumdum,East,Healthcare,2026-01-28
14543,Jacob Deo,Jalandhar,East,Retail,2026-02-06
14544,Omya Suresh,Nandyal,West,Healthcare,2023-05-25
14545,Leena Vaidya,Madanapalle,North,Finance,2025-12-05
14546,Bhavani Wali,Bhubaneswar,South,Finance,2024-04-09
14547,Adya Srinivas,Guntakal,West,Technology,2025-11-14
14548,Nitara Seth,Sri Ganganagar,South,Retail,2024-10-26
14549,Maanav Narayan,Kavali,South,Healthcare,2023-09-09
14550,Ekalinga Sarin,Thanjavur,East,Retail,2023-06-07
14551,Azaan Ganguly,Saharanpur,West,Technology,2024-11-26
14552,Rayaan Om,Proddatur,East,Healthcare,2023-08-04
14553,Jeet Khosla,Satara,East,Retail,2025-01-17
14554,Xavier Dhar,Agartala,South,Education,2023-09-01
14555,Hritik Suri,Phagwara,South,Education,2023-12-21
14556,Libni Nori,Kadapa,South,Retail,2025-02-27
14557,Lucky Malhotra,Burhanpur,West,Technology,2023-05-12
14558,Urishilla Chana,Surendranagar Dudhrej,East,Retail,2025-03-18
14559,Gaurang Dutt,Visakhapatnam,North,Education,2024-04-01
14560,Gayathri Dar,Guntakal,South,Finance,2024-10-07
14561,Xalak Karan,Ambarnath,North,Technology,2025-01-12
14562,Oviya Konda,Jorhat,West,Retail,2025-02-25
14563,Banjeet Grover,Nadiad,West,Manufacturing,2025-07-29
14564,Ganga Bobal,Tirupati,North,Education,2024-02-17
14565,Zinal Bora,Bhavnagar,South,Education,2025-04-21
14566,Manya Khosla,Chapra,South,Healthcare,2023-09-04
14567,Umang Vohra,Shimoga,East,Healthcare,2023-08-08
14568,Balvan Sen,Jalandhar,East,Finance,2025-12-27
14569,Balendra Zacharia,Tiruppur,East,Education,2024-01-13
14570,Arunima Shetty,Gandhinagar,West,Healthcare,2026-03-12
14571,Vihaan Palla,Jaunpur,North,Manufacturing,2024-04-10
14572,Sanya Kothari,Davanagere,West,Retail,2024-07-11
14573,Isha Ratti,Mehsana,West,Manufacturing,2025-08-29
14574,Samuel Krishnan,Anantapur,West,Healthcare,2023-03-30
14575,Isaiah Baral,Guna,East,Technology,2025-03-07
14576,Dayamai Dash,Aurangabad,South,Technology,2025-03-16
14577,Manthan Dugar,Gangtok,West,Technology,2025-04-18
14578,Ishani Chana,Fatehpur,East,Education,2023-08-26
14579,Gayathri Wagle,Muzaffarnagar,North,Technology,2023-12-18
14580,Tara Shan,Adoni,North,Retail,2024-10-09
14581,Anthony Singhal,Loni,East,Manufacturing,2023-04-15
14582,Harshil Pandya,Allahabad,East,Healthcare,2024-02-20
14583,Zashil Jain,Rampur,West,Manufacturing,2023-06-23
14584,Faraj Cherian,Sasaram,North,Healthcare,2025-12-15
14585,Isha Prabhakar,Bathinda,North,Finance,2025-07-09
14586,Lila Patel,Imphal,North,Finance,2025-06-12
14587,Krish Badal,Karawal Nagar,East,Technology,2024-04-09
14588,Zaid Kalla,Unnao,West,Finance,2024-06-02
14589,Luke Garg,Rohtak,East,Technology,2023-04-02
14590,Chanakya Varty,Parbhani,South,Technology,2024-05-08
14591,Zansi Chanda,Munger,East,Finance,2024-11-28
14592,Osha Din,Bhopal,East,Manufacturing,2025-01-09
14593,Varenya Bali,Rampur,South,Healthcare,2023-09-28
14594,Hema Dhaliwal,Kakinada,East,Manufacturing,2025-07-07
14595,Daniel Bhalla,Navi Mumbai,South,Finance,2023-04-02
14596,Harita Saini,Guwahati,South,Education,2026-02-08
14597,Champak Kala,Tiruppur,West,Retail,2025-09-14
14598,Faraj Mandal,Dewas,East,Education,2025-11-18
14599,Chaman Sarma,Mira-Bhayandar,East,Manufacturing,2023-08-29
14600,Veda Iyengar,Allahabad,North,Healthcare,2025-02-11
14601,Bishakha Anne,Bhiwani,South,Retail,2024-01-14
14602,Damyanti Talwar,Loni,South,Manufacturing,2025-09-22
14603,Chatresh Mital,Darbhanga,South,Education,2025-06-24
14604,Jacob Bhavsar,Dhanbad,East,Manufacturing,2025-02-16
14605,Oliver Deshpande,Ranchi,East,Manufacturing,2024-08-12
14606,Amaira Dada,Rajpur Sonarpur,West,Manufacturing,2024-02-18
14607,Panini Vala,Panchkula,North,Retail,2024-07-20
14608,Chandran Zachariah,Begusarai,North,Technology,2024-04-23
14609,Upasna Anand,Pimpri-Chinchwad,North,Manufacturing,2023-08-27
14610,Leela Sidhu,Buxar,North,Healthcare,2024-06-05
14611,Waida Comar,Munger,West,Healthcare,2024-12-02
14612,Chasmum Chandran,Firozabad,East,Manufacturing,2023-11-09
14613,Aarnav Subramaniam,Tumkur,South,Healthcare,2024-07-01
14614,Lavanya Jhaveri,Karnal,South,Manufacturing,2025-04-22
14615,Frado Thakkar,Raipur,West,Manufacturing,2025-03-07
14616,Harrison Banik,Malda,East,Manufacturing,2024-03-19
14617,Amol Chadha,Shahjahanpur,South,Manufacturing,2025-01-17
14618,Zilmil Modi,Junagadh,East,Manufacturing,2025-08-26
14619,Rayaan Batra,Haridwar,East,Finance,2023-04-03
14620,Vamakshi Sheth,Navi Mumbai,South,Healthcare,2024-09-28
14621,Farhan Dass,Jaipur,East,Technology,2024-03-16
14622,Rishi Lad,Salem,West,Education,2024-01-10
14623,Vidhi Kashyap,Kochi,South,Technology,2025-02-17
14624,Bhanumati Bera,Ballia,South,Healthcare,2023-11-18
14625,Gaurang Bose,Hyderabad,North,Technology,2025-05-16
14626,Nimrat Sridhar,Rajahmundry,West,Finance,2026-02-26
14627,Jeremiah Randhawa,Gurgaon,South,Healthcare,2024-01-19
14628,Ekani Prabhu,Dindigul,South,Retail,2023-07-20
14629,Zansi Desai,Gulbarga,North,Finance,2023-06-29
14630,Yashasvi Ben,Shivpuri,East,Manufacturing,2025-05-26
14631,Aahana Mittal,Vijayanagaram,South,Retail,2023-07-30
14632,Sai Naik,Nanded,West,Education,2025-02-10
14633,Harshil Kumer,Gandhidham,East,Retail,2025-01-27
14634,Jeet Sahota,Bihar Sharif,East,Education,2025-12-21
14635,Ojasvi Kar,Vijayawada,West,Healthcare,2025-12-02
14636,Akshay Iyer,Yamunanagar,North,Healthcare,2024-11-27
14637,Rachita Amble,Ratlam,North,Education,2024-08-11
14638,Kritika Mall,Bhalswa Jahangir Pur,East,Finance,2025-08-09
14639,Rehaan Kala,Karaikudi,West,Education,2024-04-15
14640,Daksha Nagy,Aligarh,North,Technology,2024-07-04
14641,Edhitha Taneja,Srikakulam,West,Manufacturing,2024-10-25
14642,Xiti Singh,Phagwara,North,Manufacturing,2023-06-30
14643,Harinakshi Sastry,Danapur,North,Manufacturing,2024-08-10
14644,Bhanumati Devan,Dindigul,South,Finance,2024-10-02
14645,Harsh Arora,Dhule,South,Education,2025-03-19
14646,Charles Virk,Kottayam,East,Education,2025-03-09
14647,Gopal Devi,Kamarhati,South,Technology,2025-05-06
14648,Vanya Thaman,Bhilwara,East,Education,2024-01-05
14649,Amruta Sane,Chinsurah,North,Healthcare,2023-04-01
14650,Divya Zacharia,Rourkela,North,Technology,2023-12-11
14651,Atharv Chandra,Jaipur,East,Finance,2024-04-06
14652,Gopal Ben,Rampur,South,Technology,2023-04-12
14653,Anirudh Bhasin,Gandhidham,South,Retail,2025-05-14
14654,Widisha Nagarajan,Amravati,West,Education,2024-12-26
14655,Peter Agarwal,Morena,South,Healthcare,2024-07-20
14656,Yug Kalita,Vijayawada,West,Education,2025-01-08
14657,Hemang Hayer,Bellary,South,Retail,2025-09-16
14658,Shaurya Bawa,Tadipatri,West,Technology,2025-06-28
14659,Rishi Deol,Surat,North,Healthcare,2024-01-31
14660,Praneel Comar,Chapra,South,Technology,2026-03-20
14661,Aryan Raman,Pondicherry,East,Education,2023-09-19
14662,Jasmit Agate,Karimnagar,West,Manufacturing,2025-12-01
14663,Gavin Choudhury,Bhiwandi,North,Finance,2023-08-21
14664,Nathaniel Sathe,Bhilwara,West,Education,2025-06-11
14665,Aadi Joshi,Sirsa,North,Retail,2024-11-22
14666,Ishita Ravi,Berhampore,West,Retail,2024-11-11
14667,Lohit Barad,Amroha,South,Finance,2025-03-14
14668,Oscar Randhawa,Jaipur,South,Healthcare,2023-04-26
14669,Osha Raja,Mahbubnagar,North,Healthcare,2024-12-03
14670,Anmol Parikh,Khora ,North,Finance,2023-12-06
14671,Kashish Saraf,Sambhal,North,Finance,2025-11-04
14672,Udant Patil,Belgaum,West,Education,2024-06-12
14673,Manbir Narasimhan,Agartala,West,Manufacturing,2025-11-16
14674,Geetika Pillay,Bhiwandi,East,Finance,2023-04-12
14675,Garima Raja,Haldia,West,Manufacturing,2023-10-21
14676,Gautami Nazareth,Tenali,East,Technology,2024-01-13
14677,Yashica Babu,Jaunpur,West,Healthcare,2025-02-13
14678,Oscar Agate,Tadipatri,South,Manufacturing,2024-09-06
14679,Anusha Gera,Vasai-Virar,West,Healthcare,2025-12-16
14680,Indira Khatri,Muzaffarnagar,South,Retail,2025-02-26
14681,Chanakya Koshy,Gurgaon,West,Education,2023-04-07
14682,Inaya Majumdar,Begusarai,East,Education,2024-09-24
14683,Rajeshri Sangha,Etawah,South,Technology,2024-06-21
14684,Pratyush Munshi,Nizamabad,East,Retail,2025-06-20
14685,Qasim Baral,Bettiah,North,Technology,2024-07-22
14686,Jackson Bains,Sagar,East,Retail,2025-05-25
14687,Pranit Narang,Hapur,South,Finance,2023-05-15
14688,Chaitanya Bumb,Gopalpur,East,Manufacturing,2025-01-30
14689,Kritika Khare,Salem,East,Manufacturing,2024-02-22
14690,Karan Gandhi,Rourkela,North,Finance,2025-08-28
14691,Aditya Dass,Secunderabad,East,Education,2023-09-20
14692,Abha Walla,Panipat,West,Healthcare,2024-07-07
14693,Omisha Korpal,Amroha,South,Healthcare,2024-02-08
14694,Jagdish Kashyap,Amravati,East,Technology,2023-12-31
14695,Andrew Patla,Shahjahanpur,West,Technology,2025-10-11
14696,Megha Sharma,Hapur,North,Education,2026-03-15
14697,Reva Chaudhry,Mehsana,South,Manufacturing,2025-11-16
14698,Janani Chawla,Munger,South,Finance,2024-11-12
14699,Harrison Vala,Bidar,North,Technology,2023-04-14
14700,Viraj Bhatia,Pimpri-Chinchwad,West,Manufacturing,2023-09-08
14701,Nandini Sharaf,Pali,West,Education,2025-09-09
14702,Maya Dhawan,Tumkur,South,Education,2023-08-21
14703,Chatresh Sura,Nandyal,West,Finance,2024-04-11
14704,Anita Bahri,Karawal Nagar,West,Healthcare,2023-04-22
14705,Mekhala Dugal,Thoothukudi,South,Education,2024-04-12
14706,Ojas Gupta,Durgapur,North,Technology,2024-01-03
14707,Charita Hans,Phagwara,North,Technology,2025-02-03
14708,Nisha Sidhu,Kozhikode,East,Manufacturing,2025-05-06
14709,Chaitanya Bains,Nanded,East,Manufacturing,2023-12-18
14710,Diya Salvi,Dehradun,South,Education,2025-05-03
14711,Chandani Bakshi,Karimnagar,West,Retail,2025-06-08
14712,Hemani Wable,Burhanpur,East,Healthcare,2024-12-22
14713,Pavani Basu,Korba,East,Finance,2024-11-22
14714,Jagvi Dhawan,Ramgarh,West,Finance,2025-12-11
14715,Chasmum Chacko,Patna,West,Manufacturing,2025-05-12
14716,Ansh Bajaj,Amravati,South,Technology,2024-12-04
14717,Qarin Saxena,Hospet,North,Education,2025-05-25
14718,Janya Deshpande,Varanasi,South,Education,2023-12-17
14719,Ekaraj Nair,Naihati,South,Technology,2026-02-08
14720,Upma Hora,Bellary,West,Finance,2025-03-06
14721,Theodore Wali,Parbhani,West,Retail,2025-11-19
14722,Samarth Murthy,Rajpur Sonarpur,North,Education,2025-04-08
14723,Darika Lala,Bettiah,North,Technology,2024-05-02
14724,Jyoti Kulkarni,Dehri,West,Finance,2024-10-08
14725,Manthan Goel,Rajpur Sonarpur,East,Manufacturing,2025-10-06
14726,Yutika Sheth,Panipat,South,Healthcare,2024-07-04
14727,Yahvi Mangat,Kolkata,South,Education,2024-06-30
14728,Nidhi Mahal,Tirupati,North,Finance,2024-06-09
14729,Logan Raja,Warangal,East,Technology,2025-01-18
14730,Hardik Oak,Tirunelveli,South,Manufacturing,2024-02-22
14731,Vansha Sodhi,Loni,East,Technology,2024-02-13
14732,Hiral Parsa,Bettiah,West,Manufacturing,2025-02-06
14733,Unnati Vaidya,Gandhidham,South,Healthcare,2024-07-20
14734,Saksham Warrior,Ghaziabad,North,Retail,2026-02-09
14735,Warinder Salvi,Tezpur,East,Education,2025-07-25
14736,Naksh Minhas,Shivpuri,West,Healthcare,2023-09-03
14737,Utkarsh Bose,Bahraich,South,Finance,2024-05-04
14738,Edhitha Sanghvi,Bareilly,East,Finance,2024-09-06
14739,Dhriti Devan,Purnia,East,Healthcare,2023-05-09
14740,Adweta Mann,Aurangabad,South,Education,2025-02-27
14741,Turvi Sastry,Eluru,North,Finance,2023-09-25
14742,Alka Virk,Dhule,South,Finance,2026-03-12
14743,Tarak Ramanathan,Srinagar,South,Technology,2025-12-21
14744,Gaurav Minhas,Muzaffarnagar,East,Retail,2023-04-24
14745,Chanchal Minhas,Deoghar,East,Finance,2024-03-05
14746,Nilima Nigam,Dhanbad,North,Technology,2023-04-22
14747,Ishwar Sule,Panihati,South,Finance,2024-08-25
14748,Ekavir Parikh,Kavali,South,Manufacturing,2024-05-11
14749,Amaira Bassi,Jorhat,West,Education,2025-11-14
14750,Rudra Sundaram,Bettiah,West,Healthcare,2024-06-09
14751,Ekiya Maharaj,Lucknow,West,Education,2023-11-29
14752,Gaurangi Atwal,Raichur,North,Retail,2024-07-15
14753,Varenya Butala,Faridabad,West,Finance,2023-09-09
14754,Isaac Bhatti,Madanapalle,South,Technology,2023-05-04
14755,Yagnesh Varty,Ongole,North,Manufacturing,2023-06-02
14756,Ubika Krishna,Kakinada,West,Education,2025-08-22
14757,Oviya Mitra,Berhampur,North,Finance,2026-02-26
14758,Kamala Agarwal,Jalandhar,East,Manufacturing,2025-05-26
14759,Aarush Parekh,Noida,South,Technology,2024-03-24
14760,Chanchal Dhillon,Machilipatnam,East,Finance,2024-07-17
14761,Vedhika Ram,Tinsukia,North,Healthcare,2025-08-11
14762,Lajita Anand,Anand,West,Education,2024-01-20
14763,Zaitra Shetty,Imphal,East,Technology,2025-02-09
14764,Theodore Sehgal,Chinsurah,South,Technology,2023-08-07
14765,Neel Shah,Dindigul,South,Finance,2025-02-04
14766,Harsh Palan,Hubli–Dharwad,North,Education,2025-01-19
14767,Mohammed Wali,Khandwa,North,Finance,2026-02-03
14768,Hemang Gola,Asansol,North,Healthcare,2026-01-28
14769,Bhavani Kannan,Anantapuram,West,Retail,2023-08-21
14770,Dipta Nadig,Berhampore,South,Retail,2023-08-06
14771,Krisha Bassi,Solapur,South,Finance,2024-10-22
14772,Kai Sawhney,North Dumdum,North,Retail,2023-09-29
14773,Vaishnavi Varty,Bhimavaram,South,Manufacturing,2025-01-23
14774,Xiti Vyas,Katni,North,Retail,2025-08-16
14775,Rajata Mukherjee,Rewa,East,Manufacturing,2026-02-10
14776,Dev Seshadri,Bulandshahr,East,Manufacturing,2023-12-19
14777,Nachiket Pillai,Satna,East,Healthcare,2024-06-13
14778,Siddharth Deshmukh,Jamalpur,South,Technology,2024-09-05
14779,Viraj Yogi,Purnia,North,Healthcare,2023-09-19
14780,Saanvi Choudhry,Baranagar,North,Education,2023-05-16
14781,Lopa Seth,Karnal,West,Technology,2024-06-05
14782,Pranit Chander,Srikakulam,East,Healthcare,2024-11-02
14783,Sarthak Krishnamurthy,Kulti,East,Education,2024-08-16
14784,Libni Yogi,Udupi,East,Finance,2025-12-12
14785,Arin Doctor,Dhule,East,Technology,2023-10-18
14786,Chaitanya Peri,Bhusawal,South,Healthcare,2025-08-26
14787,Tanish Varkey,Bhusawal,South,Technology,2025-06-05
14788,Vedant De,Nangloi Jat,West,Technology,2024-01-22
14789,Nidra Saini,Dindigul,South,Technology,2025-09-17
14790,Harshil Manda,Chapra,South,Education,2023-06-22
14791,Chameli Lalla,Adoni,East,Retail,2023-11-02
14792,Mekhala Gopal,Chinsurah,North,Education,2025-01-08
14793,Advay Sant,Nangloi Jat,South,Manufacturing,2024-08-19
14794,Timothy Tata,Mango,West,Manufacturing,2023-11-30
14795,Charvi Mann,Giridih,West,Finance,2025-01-04
14796,Gagan Aurora,Allahabad,North,Technology,2023-04-21
14797,Faris Baral,Sambhal,East,Technology,2023-09-24
14798,Leela Ravi,Kavali,West,Manufacturing,2023-09-01
14799,Patrick Pingle,Morbi,West,Manufacturing,2024-12-11
14800,Garima Dhaliwal,Kalyan-Dombivli,East,Manufacturing,2025-04-06
14801,Vedhika Sharma,Bhind,South,Finance,2024-08-17
14802,Abhiram Shankar,Sagar,East,Finance,2024-09-30
14803,Jason Balan,Raipur,East,Education,2026-01-10
14804,Caleb Luthra,Noida,North,Retail,2025-06-22
14805,Hamsini Krish,Narasaraopet,South,Manufacturing,2023-03-30
14806,Patrick Loyal,Vijayawada,East,Technology,2025-07-29
14807,Balhaar Prashad,Bettiah,West,Retail,2026-01-21
14808,Bahadurjit Balan,Baranagar,South,Finance,2025-07-15
14809,Nitesh Kapoor,Rewa,West,Manufacturing,2023-04-30
14810,Zashil Wali,Saharsa,North,Finance,2023-07-11
14811,Aradhana Mane,Aurangabad,East,Manufacturing,2023-09-13
14812,Brijesh Aurora,Delhi,South,Finance,2026-02-26
14813,Xalak Nadkarni,Bally,East,Finance,2023-11-26
14814,Simon Dyal,Avadi,North,Education,2026-03-02
14815,Vinaya Chander,Lucknow,West,Education,2024-12-14
14816,Amol Mangal,Bharatpur,West,Technology,2024-05-26
14817,Vinaya Mani,Berhampur,North,Technology,2025-05-27
14818,Tamanna Mander,Etawah,West,Retail,2023-11-06
14819,Vihaan Rao,Jamnagar,East,Retail,2025-07-08
14820,Abdul Balasubramanian,Khora ,North,Technology,2025-02-26
14821,Onkar Mukhopadhyay,Jhansi,North,Finance,2025-12-17
14822,Bhavna Shere,Kavali,West,Finance,2025-10-11
14823,Yuvraj Sane,Hajipur,West,Education,2026-01-06
14824,Onveer Prabhu,Hajipur,West,Technology,2024-01-29
14825,Zayyan Morar,Jamnagar,East,Retail,2025-09-26
14826,Ranveer Dada,Coimbatore,West,Retail,2024-08-19
14827,Tanvi Bhardwaj,Pondicherry,West,Education,2024-04-14
14828,Chanchal Bala,Jalandhar,South,Manufacturing,2024-11-26
14829,Veda Verma,Ahmednagar,South,Technology,2023-08-08
14830,Ishani Dixit,Dehri,North,Healthcare,2023-09-10
14831,Idika Malhotra,Morena,West,Manufacturing,2023-05-22
14832,George Dutta,Tadepalligudem,North,Finance,2025-01-30
14833,Chandran Vala,Asansol,West,Healthcare,2024-08-31
14834,Hemal Ravel,New Delhi,North,Technology,2023-08-08
14835,Ranveer Kurian,Vijayanagaram,West,Education,2023-04-08
14836,Nirja Palan,Mangalore,South,Technology,2024-04-17
14837,Aadhya Bal,Baranagar,North,Manufacturing,2025-12-09
14838,Anita Agarwal,Meerut,East,Healthcare,2025-06-15
14839,Timothy Chaudhuri,Gopalpur,East,Technology,2023-06-17
14840,Mohammed Khalsa,Chittoor,East,Healthcare,2023-12-12
14841,Saksham Anne,Ramgarh,North,Finance,2025-12-31
14842,David Behl,Panchkula,East,Finance,2025-01-13
14843,Maanav Parsa,Aurangabad,South,Finance,2025-12-23
14844,Samarth Subramaniam,Bulandshahr,West,Finance,2023-06-18
14845,Amaira Sheth,Darbhanga,West,Manufacturing,2024-08-25
14846,Varenya Bail,Guwahati,West,Education,2023-08-08
14847,Samuel Dixit,Asansol,East,Education,2024-06-20
14848,Darika Parekh,Tezpur,East,Retail,2024-07-09
14849,Vidhi Hans,Bardhaman,West,Retail,2025-09-18
14850,Triya Sastry,Raurkela Industrial Township,West,Manufacturing,2024-03-12
14851,Ishwar Guha,Guntakal,South,Manufacturing,2024-10-18
14852,Saumya Gera,Darbhanga,East,Manufacturing,2025-09-21
14853,Yachana Kata,Jalandhar,East,Technology,2024-01-09
14854,Bimala Chaudhari,Dindigul,North,Technology,2024-02-02
14855,Nikita Dua,Warangal,West,Retail,2024-02-28
14856,Shivani Hayer,Tirupati,South,Manufacturing,2024-10-17
14857,Ekalinga Dyal,Amaravati,South,Manufacturing,2025-07-03
14858,Hemani Goyal,Bidar,North,Retail,2025-12-23
14859,Tara Viswanathan,Tiruchirappalli,West,Retail,2025-12-18
14860,Abhimanyu Ramanathan,Burhanpur,West,Technology,2023-06-26
14861,Manthan Grover,Jammu,South,Technology,2024-01-19
14862,Tanish Gera,Pune,North,Retail,2023-07-23
